timestamp,pid,name,cpu_percent,memory_percent,io_read_bytes,io_write_bytes,voluntary_context_switches,involuntary_context_switches,num_threads,status
2026-09-09T16:04:32.425954,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:32.426033,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:32.426085,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:32.426131,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:32.426177,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:32.426229,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:32.426285,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:32.426328,3283,Relay(3289),0.0,0.014266579353184547,0,0,837,0,1,sleeping
2026-09-09T16:04:32.426377,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:32.426420,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:32.426462,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:32.426510,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:32.426557,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:32.426632,3446,top,0.0,0.07178660423651871,2293760,0,23,0,1,sleeping
2026-09-09T16:04:32.426682,3447,python,0.0,0.16872876712052537,5419008,20480,75,0,1,running
2026-09-09T16:04:32.426732,3448,python,98.0,0.11826641400201748,4096,0,3,46,1,running
2026-09-09T16:04:34.433475,1,systemd,0.0,0.16701476112049612,0,0,2034,55,1,sleeping
2026-09-09T16:04:34.433557,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:34.433645,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:34.433697,40,systemd-journald,0.0,0.20114364529754894,0,0,2461,5,1,sleeping
2026-09-09T16:04:34.433760,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:34.433860,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:34.433940,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:34.434007,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:34.434053,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:34.434100,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:34.434215,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:34.434270,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:34.434318,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:34.434382,309,apache2,0.0,0.06467852053051511,0,0,15400,51,1,sleeping
2026-09-09T16:04:34.434433,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:34.434480,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:34.434523,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:34.434565,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:34.434620,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:34.434669,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:34.434720,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:34.434766,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:34.434816,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:34.434877,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:34.434941,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:34.434990,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:34.435048,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:34.435100,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:34.435145,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:34.435187,3283,Relay(3289),0.0,0.014266579353184547,0,0,838,0,1,sleeping
2026-09-09T16:04:34.435236,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:34.435280,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:34.435323,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:34.435371,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:34.435418,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:34.435485,3446,top,0.0,0.07178660423651871,2293760,0,24,0,1,sleeping
2026-09-09T16:04:34.435535,3447,python,0.5,0.16872876712052537,5419008,24576,76,0,1,running
2026-09-09T16:04:34.435587,3448,python,98.1,0.11826641400201748,4096,0,3,54,1,running
2026-09-09T16:04:36.442348,1,systemd,0.0,0.16701476112049612,0,0,2034,55,1,sleeping
2026-09-09T16:04:36.442437,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:36.442716,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:36.442778,40,systemd-journald,0.0,0.20114364529754894,0,0,2461,5,1,sleeping
2026-09-09T16:04:36.442852,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:36.442900,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:36.442961,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:36.443021,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:36.443078,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:36.443127,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:36.443176,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:36.443232,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:36.443292,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:36.443374,309,apache2,0.0,0.06467852053051511,0,0,15402,51,1,sleeping
2026-09-09T16:04:36.443429,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:36.443483,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:36.443531,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:36.443576,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:36.443639,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:36.443688,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:36.443738,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:36.443782,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:36.443832,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:36.443878,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:36.443924,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:36.443966,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:36.444009,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:36.444058,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:36.444102,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:36.444143,3283,Relay(3289),0.0,0.014266579353184547,0,0,840,0,1,sleeping
2026-09-09T16:04:36.444190,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:36.444233,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:36.444274,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:36.444320,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:36.444392,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:36.444468,3446,top,0.0,0.07178660423651871,2293760,0,25,0,1,sleeping
2026-09-09T16:04:36.444521,3447,python,0.0,0.16872876712052537,5419008,28672,77,0,1,running
2026-09-09T16:04:36.444573,3448,python,97.6,0.11826641400201748,4096,0,3,65,1,running
2026-09-09T16:04:38.449532,1,systemd,0.0,0.16701476112049612,0,0,2034,55,1,sleeping
2026-09-09T16:04:38.449611,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:38.449695,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:38.449744,40,systemd-journald,0.0,0.20114364529754894,0,0,2461,5,1,sleeping
2026-09-09T16:04:38.449846,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:38.449917,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:38.449987,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:38.450048,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:38.450094,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:38.450139,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:38.450183,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:38.450228,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:38.450273,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:38.450332,309,apache2,0.0,0.06467852053051511,0,0,15404,51,1,sleeping
2026-09-09T16:04:38.450388,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:38.450434,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:38.450476,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:38.450518,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:38.450571,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:38.450618,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:38.450666,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:38.450711,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:38.450761,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:38.450808,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:38.450852,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:38.450895,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:38.450937,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:38.451004,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:38.451055,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:38.451099,3283,Relay(3289),0.0,0.014266579353184547,0,0,840,0,1,sleeping
2026-09-09T16:04:38.451149,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:38.451205,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:38.451247,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:38.451295,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:38.451342,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:38.451409,3446,top,0.0,0.07178660423651871,2293760,0,25,0,1,sleeping
2026-09-09T16:04:38.451458,3447,python,0.0,0.16872876712052537,5419008,32768,78,0,1,running
2026-09-09T16:04:38.451508,3448,python,98.2,0.11826641400201748,4096,0,3,73,1,running
2026-09-09T16:04:40.455672,1,systemd,0.0,0.16701476112049612,0,0,2035,55,1,sleeping
2026-09-09T16:04:40.455756,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:40.455842,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:40.455898,40,systemd-journald,0.0,0.20114364529754894,0,0,2462,5,1,sleeping
2026-09-09T16:04:40.455971,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:40.456022,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:40.456082,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:40.456139,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:40.456183,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:40.456228,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:40.456274,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:40.456320,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:40.456367,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:40.456427,309,apache2,0.0,0.06467852053051511,0,0,15406,51,1,sleeping
2026-09-09T16:04:40.456483,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:40.456535,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:40.456578,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:40.456621,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:40.456683,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:40.456735,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:40.456784,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:40.456842,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:40.456899,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:40.456966,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:40.457012,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:40.457087,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:40.457139,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:40.457191,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:40.457237,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:40.457280,3283,Relay(3289),0.0,0.014266579353184547,0,0,842,0,1,sleeping
2026-09-09T16:04:40.457329,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:40.457373,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:40.457415,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:40.457463,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:40.457510,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:40.457582,3446,top,0.0,0.07178660423651871,2293760,0,26,0,1,sleeping
2026-09-09T16:04:40.457633,3447,python,0.0,0.1687791790617027,5419008,36864,79,0,1,running
2026-09-09T16:04:40.457685,3448,python,97.7,0.11826641400201748,4096,0,3,83,1,running
2026-09-09T16:04:42.460843,1,systemd,0.0,0.16701476112049612,0,0,2035,55,1,sleeping
2026-09-09T16:04:42.460923,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:42.461021,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:42.461075,40,systemd-journald,0.0,0.20114364529754894,0,0,2462,5,1,sleeping
2026-09-09T16:04:42.461142,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:42.461190,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:42.461251,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:42.461310,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:42.461358,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:42.461415,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:42.461464,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:42.461517,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:42.461568,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:42.461644,309,apache2,0.0,0.06467852053051511,0,0,15408,51,1,sleeping
2026-09-09T16:04:42.461698,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:42.461749,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:42.461827,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:42.461885,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:42.461948,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:42.461999,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:42.462139,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:42.462194,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:42.462247,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:42.462316,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:42.462384,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:42.462431,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:42.462475,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:42.462525,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:42.462569,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:42.462611,3283,Relay(3289),0.0,0.014266579353184547,0,0,843,0,1,sleeping
2026-09-09T16:04:42.462659,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:42.462702,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:42.462745,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:42.462794,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:42.462840,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:42.462915,3446,top,0.0,0.07178660423651871,2293760,0,27,0,1,sleeping
2026-09-09T16:04:42.462964,3447,python,0.0,0.1687791790617027,5419008,40960,80,0,1,running
2026-09-09T16:04:42.463013,3448,python,98.2,0.11826641400201748,4096,0,3,91,1,running
2026-09-09T16:04:44.465334,1,systemd,0.0,0.16701476112049612,0,0,2035,55,1,sleeping
2026-09-09T16:04:44.465415,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:44.465504,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:44.465556,40,systemd-journald,0.0,0.20114364529754894,0,0,2463,5,1,sleeping
2026-09-09T16:04:44.465620,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:44.465666,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:44.465727,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:44.465829,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:44.465892,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:44.465946,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:44.465999,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:44.466049,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:44.466097,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:44.466173,309,apache2,0.0,0.06467852053051511,0,0,15410,51,1,sleeping
2026-09-09T16:04:44.466240,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:44.466294,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:44.466344,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:44.466388,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:44.466447,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:44.466495,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:44.466548,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
2026-09-09T16:04:44.466592,530,(sd-pam),0.0,0.04501786347135618,0,0,1,0,1,sleeping
2026-09-09T16:04:44.466641,555,bash,0.0,0.06654376235407633,376832,0,45,0,1,sleeping
2026-09-09T16:04:44.466708,1508,polkitd,0.0,0.09976523158993716,0,0,44,0,4,sleeping
2026-09-09T16:04:44.466753,2132,ssh-agent,0.0,0.042950973883085636,0,0,45,0,1,sleeping
2026-09-09T16:04:44.466821,3026,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:44.466934,3028,Relay(3031),0.0,0.015879761470859125,0,0,263,0,1,sleeping
2026-09-09T16:04:44.466998,3031,bash,0.0,0.06724952953055896,778240,57344,153,0,1,sleeping
2026-09-09T16:04:44.467053,3282,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:44.467099,3283,Relay(3289),0.0,0.014266579353184547,0,0,843,0,1,sleeping
2026-09-09T16:04:44.467150,3289,bash,0.0,0.06740076535409095,1699840,0,93,0,1,sleeping
2026-09-09T16:04:44.467195,3363,SessionLeader,0.0,0.014165755470829886,0,0,2,0,1,sleeping
2026-09-09T16:04:44.467238,3364,Relay(3370),0.0,0.014266579353184547,0,0,991,0,1,sleeping
2026-09-09T16:04:44.467286,3370,bash,0.0,0.06810653253057358,15130624,421888,1180,1,1,sleeping
2026-09-09T16:04:44.467332,3414,wsl-pro-service,0.0,0.1761897344147703,0,0,43,0,9,sleeping
2026-09-09T16:04:44.467402,3446,top,0.0,0.07178660423651871,2293760,0,27,0,1,sleeping
2026-09-09T16:04:44.467471,3447,python,0.5,0.1687791790617027,5419008,40960,81,0,1,running
2026-09-09T16:04:44.467525,3448,python,97.8,0.11826641400201748,4096,0,3,99,1,running
2026-09-09T16:04:46.468976,1,systemd,0.0,0.16701476112049612,0,0,2035,55,1,sleeping
2026-09-09T16:04:46.469060,2,init-systemd(Ub,0.0,0.027827391529886468,0,0,65,0,2,sleeping
2026-09-09T16:04:46.469157,7,init,0.0,0.025810913882793246,0,0,2,0,2,sleeping
2026-09-09T16:04:46.469222,40,systemd-journald,0.0,0.20114364529754894,0,0,2463,5,1,sleeping
2026-09-09T16:04:46.469290,94,systemd-udevd,0.0,0.0798525148248916,0,0,4581,24,1,sleeping
2026-09-09T16:04:46.469336,166,systemd-resolved,0.0,0.1669643491793188,0,0,525,0,1,sleeping
2026-09-09T16:04:46.469395,167,systemd-timesyncd,0.0,0.10067264653112912,0,0,994,15,2,sleeping
2026-09-09T16:04:46.469452,177,cron,0.0,0.0338264125299888,0,0,377,1,1,sleeping
2026-09-09T16:04:46.469497,178,dbus-daemon,0.0,0.06891312358941086,0,0,1239,2,1,sleeping
2026-09-09T16:04:46.469543,208,systemd-logind,0.0,0.11130956611954587,0,0,1850,7,1,sleeping
2026-09-09T16:04:46.469591,235,agetty,0.0,0.024903498941601297,0,0,8,0,1,sleeping
2026-09-09T16:04:46.469646,237,rsyslogd,0.0,0.07430720129538523,0,0,46,2,4,sleeping
2026-09-09T16:04:46.469697,259,unattended-upgr,0.0,0.2915322558285026,0,0,123,2,2,sleeping
2026-09-09T16:04:46.469759,309,apache2,0.0,0.06467852053051511,0,0,15412,51,1,sleeping
2026-09-09T16:04:46.469855,312,apache2,0.0,0.07289566694241999,0,0,2,0,27,sleeping
2026-09-09T16:04:46.469920,313,apache2,0.0,0.07294607888359732,0,0,2,0,27,sleeping
2026-09-09T16:04:46.469971,478,SessionLeader,0.0,0.014064931588475226,0,0,2,0,1,sleeping
2026-09-09T16:04:46.470015,479,Relay(480),0.0,0.015778937588504464,0,0,6520,1,1,sleeping
2026-09-09T16:04:46.470073,480,bash,0.0,0.06795529670704159,168091648,18471227392,1854,2,1,sleeping
2026-09-09T16:04:46.470131,484,login,0.0,0.05852826370688077,0,0,61,0,1,sleeping
2026-09-09T16:04:46.470180,528,systemd,0.0,0.14508556670835734,0,0,542,3,1,sleeping
